Agency type,Agency,Population,Total Offenses,Crimes Against Persons,Crimes Against Property,Crimes Against Society,"Assault
Offenses","Aggravated
Assault","Simple
Assault",Intimidation,"Homicide
Offenses","Murder and
Nonnegligent
Manslaughter","Negligent
Man-
slaughter","Justifiable
Homicide","Human
Trafficking
Offenses","Commercial
Sex Acts","Involuntary
Servitude","Kidnapping/
Abduction","Sex
Offenses",Rape,Sodomy,"Sexual
Assault
With an
Object","Criminal
Sexual
Contact2",Incest,"Statutory
Rape",Arson,Bribery,"Burglary/
Breaking &
Entering","Counter-
feiting/
Forgery","Destruction/
Damage/
Vandalism
of Property","Embezzle-
ment","Extortion/
Blackmail","Fraud
Offenses","False
Pretenses/
Swindle/
Confidence
Game","Credit
Card/
Automated
Teller
Machine
Fraud","Imper-
sonation","Welfare
Fraud","Wire
Fraud","Identity 
Theft","Hacking/
Computer 
Invasion","Larceny/
Theft
Offenses","Pocket-
picking","Purse-
snatching","Shop-
lifting","Theft
From
Building","Theft
From
Coin Op-
erated
Machine
or Device","Theft
From
Motor
Vehicle","Theft of 
Motor 
Vehicle
Parts or
Acces-
sories","All
Other
Larceny","Motor
Vehicle
Theft",Robbery,"Stolen
Property
Offenses","Animal 
Cruelty","Drug/
Narcotic
Offenses","Drug/
Narcotic
Violations","Drug
Equipment
Violations","Gambling
Offenses","Betting/
Wagering","Operating/
Promoting/
Assisting
Gambling","Gambling
Equipment
Violations","Sports
Tampering","Por-
nography/
Obscene
Material","Pros-
titution
Offenses","Pros-
titution","Assisting or
Promoting
Prostitution","Purchasing
Prostitution","Weapon
Law
Violations"
Cities,Albany,57002,2525,500,1766,259,428,61,278,89,6,6,0,0,0,0,0,10,56,11,5,4,24,1,11,22,0,141,64,133,0,15,276,92,39,1,0,39,105,0,968,3,8,356,33,1,214,16,337,101,26,20,10,124,124,0,0,0,0,0,0,5,0,0,0,0,120
,Ashland,21229,780,143,567,70,127,20,80,27,0,0,0,0,0,0,0,5,11,4,1,0,5,0,1,4,0,44,21,69,2,0,95,18,29,9,2,23,13,1,298,2,0,80,44,0,49,8,115,20,7,7,2,55,55,0,0,0,0,0,0,1,0,0,0,0,12
,Astoria,10175,608,185,367,56,157,31,81,45,0,0,0,0,0,0,0,6,22,9,2,2,7,0,2,3,0,36,24,19,0,2,44,32,3,0,0,3,6,0,215,3,4,42,61,1,45,7,52,21,3,0,2,30,30,0,0,0,0,0,0,3,0,0,0,0,21
,Baker City,10305,214,55,146,13,51,6,34,11,0,0,0,0,0,0,0,1,3,0,0,1,0,0,2,2,0,20,2,8,0,0,20,8,4,0,0,0,8,0,88,0,0,27,3,0,16,0,42,5,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,8
,Bandon,3348,41,6,32,3,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,7,0,0,1,0,0,0,0,1,0,0,17,0,0,3,2,0,7,0,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
,Banks,1803,32,15,16,1,13,1,10,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,3,1,8,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Beaverton,96840,3874,756,2870,248,627,161,377,89,2,2,0,0,5,4,1,6,116,31,16,3,57,1,8,21,0,180,96,122,12,3,419,150,111,1,0,4,143,10,1587,20,53,753,137,3,260,46,315,310,53,67,13,68,63,5,0,0,0,0,0,31,4,1,3,0,132
,Bend,105099,4190,837,2972,381,762,124,240,398,3,2,1,0,0,0,0,7,65,21,4,4,32,0,4,27,0,148,67,726,0,4,323,116,77,2,0,24,104,0,1500,12,6,373,149,3,243,15,699,128,40,9,6,252,252,0,0,0,0,0,0,19,13,10,3,0,91
,Boardman,4018,189,51,126,12,43,10,28,5,0,0,0,0,0,0,0,0,8,1,1,0,5,0,1,3,0,8,3,39,0,0,11,9,1,0,0,0,1,0,49,0,0,24,8,0,1,0,16,11,2,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,5
,Brookings,6764,179,59,105,15,45,7,30,8,0,0,0,0,0,0,0,0,14,7,1,1,5,0,0,1,0,7,4,2,0,0,9,6,3,0,0,0,0,0,69,2,0,54,2,0,3,0,8,9,3,1,2,8,8,0,0,0,0,0,0,5,0,0,0,0,0
,Canby,18013,526,123,351,52,108,13,38,57,0,0,0,0,0,0,0,1,14,4,3,3,2,0,2,0,0,19,7,112,0,4,52,18,4,0,0,7,23,0,126,1,0,25,9,0,5,0,86,22,3,6,1,29,29,0,0,0,0,0,0,1,2,2,0,0,19
,Carlton,2220,50,13,32,5,10,0,7,3,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,3,8,0,0,3,2,1,0,0,0,0,0,16,0,0,1,0,0,1,0,14,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
,Central Point,19294,646,175,418,53,154,24,101,29,0,0,0,0,0,0,0,0,21,2,1,2,11,2,3,6,0,15,18,49,2,2,63,18,18,4,0,10,13,0,223,1,0,64,20,1,54,8,75,20,6,14,2,31,31,0,0,0,0,0,0,5,0,0,0,0,15
,Columbia City,1938,24,5,19,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,4,0,1,3,1,0,0,0,0,2,0,5,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Coos Bay,15768,2045,447,1131,467,398,113,253,32,3,1,2,0,0,0,0,6,40,13,3,6,16,0,2,7,0,224,42,60,6,1,150,64,67,7,1,2,9,0,562,2,1,145,53,1,119,57,184,57,17,5,2,398,99,299,0,0,0,0,0,1,0,0,0,0,66
,Coquille,4042,80,19,57,4,16,4,7,5,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,17,0,1,0,0,2,1,1,0,0,0,0,0,36,0,0,2,0,0,1,0,33,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
,Cornelius,15335,550,186,333,31,176,22,149,5,0,0,0,0,0,0,0,1,9,4,0,0,5,0,0,6,0,17,8,35,1,5,58,16,8,0,0,20,14,0,169,0,0,85,13,0,24,10,37,16,8,10,0,8,7,1,0,0,0,0,0,4,0,0,0,0,19
,Corvallis,61474,3310,593,2444,273,535,62,321,152,0,0,0,0,0,0,0,4,54,17,4,2,26,2,3,32,1,201,42,171,2,6,334,123,66,2,0,48,95,0,1521,3,0,400,67,0,312,50,689,76,34,24,10,171,168,3,0,0,0,0,0,11,0,0,0,0,81
,Cottage Grove,10767,526,110,382,34,94,27,51,16,0,0,0,0,0,0,0,1,15,6,3,1,5,0,0,6,0,18,12,161,0,0,16,11,3,0,0,0,2,0,149,2,1,60,7,0,8,1,70,11,3,6,1,10,10,0,0,0,0,0,0,2,0,0,0,0,21
,Dallas,17760,748,198,492,58,177,34,128,15,0,0,0,0,0,0,0,1,20,5,1,0,10,2,2,3,0,17,13,12,0,1,69,24,8,2,0,0,27,8,356,0,0,102,54,0,52,1,147,14,3,4,4,26,26,0,0,0,0,0,0,5,0,0,0,0,23
,Eagle Point,9951,320,53,218,49,51,10,30,11,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,8,3,18,0,0,11,3,3,4,0,0,0,1,165,0,1,132,6,0,9,2,15,8,0,4,2,38,38,0,0,0,0,0,0,1,1,1,0,0,7
,Eugene,178191,11403,2012,9042,349,1647,378,961,308,6,6,0,0,0,0,0,30,329,69,20,19,201,3,17,129,0,895,152,1956,3,24,819,215,29,3,1,21,550,0,4152,10,18,837,258,1,1419,134,1475,720,139,53,5,149,149,0,0,0,0,0,0,45,2,0,2,0,148
,Florence,9355,335,58,254,23,55,10,35,10,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,23,8,9,0,0,25,13,4,0,0,0,8,0,177,2,3,43,17,0,33,3,76,6,2,3,0,9,7,2,0,0,0,0,0,0,0,0,0,0,14
,Forest Grove,27067,1188,319,796,73,281,91,113,77,0,0,0,0,0,0,0,6,32,16,3,1,5,2,5,5,0,40,13,157,10,5,168,70,38,1,0,1,56,2,354,0,1,21,19,1,83,5,224,32,4,8,3,11,11,0,0,0,0,0,0,2,0,0,0,0,57
,Gaston,667,29,23,5,1,19,0,7,12,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Gearhart,1902,43,3,38,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,9,0,1,7,3,0,0,0,1,3,0,20,0,0,1,1,0,8,1,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
,Gervais,2570,43,15,26,2,15,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,3,0,1,2,0,0,0,0,6,0,0,3,0,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
,Gladstone,11911,556,108,413,35,93,14,43,36,0,0,0,0,0,0,0,2,13,5,1,1,3,0,3,3,0,16,13,127,1,1,54,4,10,0,0,12,28,0,162,0,0,41,28,1,30,7,55,29,3,4,1,11,11,0,0,0,0,0,0,1,2,1,0,1,20
,Grants Pass,38992,3344,512,2535,297,454,96,222,136,3,3,0,0,0,0,0,11,44,17,8,3,13,2,1,10,0,137,96,584,7,4,266,95,16,3,0,57,95,0,1237,4,11,456,99,2,222,39,404,134,30,30,3,152,150,2,0,0,0,0,0,10,5,3,0,2,127
,Gresham,110225,5999,911,4904,184,789,249,500,40,12,11,1,0,2,1,1,11,97,43,11,15,28,0,0,20,0,447,42,1006,6,3,410,100,75,2,0,6,222,5,1770,3,12,643,131,7,359,174,441,1091,99,10,1,23,23,0,0,0,0,0,0,31,0,0,0,0,129
,Hermiston,19422,1443,204,1142,97,189,43,127,19,0,0,0,0,0,0,0,4,11,4,0,0,4,0,3,7,0,61,17,252,0,0,62,29,13,1,0,3,16,0,674,3,2,274,44,1,99,11,240,53,6,10,2,39,39,0,0,0,0,0,0,2,0,0,0,0,54
,Hillsboro,107459,5595,1034,4300,261,916,221,628,67,5,3,0,2,3,1,2,7,103,30,8,6,48,0,11,41,0,301,70,983,16,11,386,113,114,2,1,28,121,7,2146,6,7,781,163,1,344,119,725,274,54,18,10,129,102,27,0,0,0,0,0,21,3,0,3,0,98
,Hood River,8371,534,54,417,63,52,11,36,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,26,10,63,0,0,39,16,5,0,0,0,18,0,258,13,8,97,21,0,15,4,100,17,0,3,0,36,36,0,0,0,0,0,0,0,0,0,0,0,27
,Hubbard,3393,92,16,59,17,13,1,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,4,16,0,0,9,8,0,1,0,0,0,0,21,0,0,4,0,1,2,0,14,7,1,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,2
,Independence,10390,316,112,178,26,102,13,47,42,0,0,0,0,0,0,0,1,9,1,0,0,3,1,4,3,0,11,8,11,0,0,34,8,4,0,0,1,19,2,94,0,0,11,5,0,11,0,67,11,5,1,0,19,19,0,0,0,0,0,0,2,1,1,0,0,4
,Jacksonville,2942,25,3,20,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,6,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Keizer,38395,1688,326,1297,65,305,77,210,18,0,0,0,0,0,0,0,5,16,4,3,1,7,0,1,3,0,78,33,238,0,2,148,71,28,49,0,0,0,0,717,1,2,332,68,3,96,7,208,58,10,10,3,22,22,0,0,0,0,0,0,9,2,2,0,0,29
,King City,4973,88,30,57,1,28,6,17,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,9,4,5,1,0,8,2,1,0,0,3,2,0,20,0,0,8,2,0,5,2,3,7,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Klamath Falls,22896,1546,448,911,187,424,101,192,131,0,0,0,0,0,0,0,6,18,9,1,1,5,0,2,22,0,74,18,159,1,0,61,23,16,0,0,0,22,0,435,11,8,206,14,2,54,6,134,93,21,27,4,115,115,0,0,0,0,0,0,2,0,0,0,0,66
,La Grande,13160,759,150,569,40,117,33,61,23,0,0,0,0,0,0,0,1,32,16,3,1,6,0,6,5,0,46,19,193,1,1,35,13,3,0,0,8,11,0,243,2,1,37,0,0,41,0,162,23,3,0,0,10,10,0,0,0,0,0,0,2,0,0,0,0,28
,Lake Oswego,39756,1230,138,1050,42,115,11,95,9,0,0,0,0,7,7,0,3,13,7,0,0,3,0,3,1,0,78,13,288,1,4,175,57,8,2,0,5,102,1,430,0,2,74,23,0,178,29,124,53,4,3,0,20,19,1,0,0,0,0,0,6,9,0,0,9,7
,Lebanon,19881,446,90,348,8,77,21,51,5,0,0,0,0,0,0,0,0,13,2,0,0,11,0,0,4,0,32,13,87,0,0,14,7,1,0,0,0,6,0,157,0,0,53,7,0,38,3,56,37,4,0,2,3,3,0,0,0,0,0,0,1,0,0,0,0,2
,Lincoln City,10027,789,176,554,59,153,32,93,28,0,0,0,0,0,0,0,4,19,5,1,0,11,0,2,11,0,81,16,110,0,0,52,22,17,13,0,0,0,0,248,0,1,39,29,0,34,3,142,23,9,4,2,38,38,0,0,0,0,0,0,5,0,0,0,0,14
,McMinnville,34563,1736,357,1243,136,330,51,250,29,0,0,0,0,0,0,0,1,26,4,6,8,5,0,3,18,0,67,28,335,3,2,144,75,23,2,0,7,37,0,591,1,3,223,45,1,62,39,217,41,12,2,4,61,57,4,0,0,0,0,0,20,1,1,0,0,50
,Medford,85352,6922,1144,4623,1155,1033,225,605,203,2,2,0,0,0,0,0,10,99,35,19,1,34,2,8,44,0,247,130,489,12,3,500,122,147,12,4,41,172,2,2853,21,25,1266,177,3,418,99,844,230,65,50,7,973,972,1,0,0,0,0,0,8,1,0,1,0,166
,Milton-Freewater,7065,345,66,265,14,61,15,38,8,1,1,0,0,0,0,0,0,4,1,1,0,2,0,0,1,0,23,3,118,0,0,3,2,0,0,0,0,1,0,88,0,1,15,2,0,17,4,49,25,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
,Milwaukie,21490,697,136,505,56,123,21,82,20,0,0,0,0,0,0,0,0,13,4,0,5,4,0,0,4,0,38,12,157,0,0,95,16,11,62,0,6,0,0,142,0,0,15,22,0,32,0,73,37,2,18,0,22,22,0,0,0,0,0,0,3,6,6,0,0,25
,Molalla,10136,208,52,143,13,39,8,19,12,0,0,0,0,0,0,0,0,13,3,2,5,2,0,1,3,0,3,2,40,0,2,27,1,2,16,0,8,0,0,61,0,0,21,2,0,7,0,31,1,1,3,0,6,6,0,0,0,0,0,0,2,0,0,0,0,5
,Monmouth,11343,375,108,250,17,105,16,86,3,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,9,4,63,0,0,30,9,10,11,0,0,0,0,129,0,0,17,10,1,23,0,78,13,0,2,3,2,2,0,0,0,0,0,0,3,0,0,0,0,9
,Mount Angel,3401,69,21,41,7,19,1,16,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,3,1,8,0,0,9,7,0,0,0,0,2,0,17,0,0,3,2,0,2,0,10,3,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0
,Myrtle Creek,3516,191,37,134,20,32,2,27,3,0,0,0,0,0,0,0,0,5,1,0,1,2,0,1,1,0,10,1,36,0,0,3,1,0,0,0,1,1,0,71,0,0,25,5,0,10,0,31,7,0,5,5,12,11,1,0,0,0,0,0,1,0,0,0,0,2
,Newberg-Dundee,25926,927,188,675,64,156,29,104,23,0,0,0,0,0,0,0,1,31,12,4,3,10,1,1,6,0,32,18,163,2,2,126,57,8,10,0,4,47,0,288,0,4,86,25,1,36,1,135,27,3,8,2,44,44,0,0,0,0,0,0,4,0,0,0,0,14
,Newport,10468,788,212,509,67,190,17,149,24,0,0,0,0,0,0,0,1,21,4,0,1,13,1,2,3,0,32,5,156,0,0,34,14,10,0,0,2,8,0,245,2,3,97,9,1,50,7,76,21,5,8,2,38,38,0,0,0,0,0,0,3,2,2,0,0,22
,North Bend,10173,592,99,447,46,89,14,43,32,0,0,0,0,0,0,0,0,10,4,0,0,6,0,0,12,0,55,15,17,2,0,41,21,9,0,0,0,11,0,267,16,3,24,17,1,87,12,107,30,5,3,1,18,16,2,0,0,0,0,0,2,0,0,0,0,25
,North Plains,3374,73,13,57,3,10,2,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,8,1,7,2,3,15,3,0,0,0,9,3,0,18,0,0,3,4,0,4,3,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
,Nyssa,3246,144,40,94,10,31,9,14,8,1,1,0,0,0,0,0,2,6,1,0,0,3,0,2,2,0,3,3,42,0,0,8,4,0,0,0,0,4,0,28,0,0,8,6,0,6,0,8,7,1,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,2
,Oakridge,3158,95,39,48,8,38,9,20,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,2,4,0,0,7,4,0,0,0,0,2,1,10,0,0,3,1,0,1,0,5,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
,Ontario,11762,1244,264,894,86,238,61,109,68,0,0,0,0,0,0,0,2,24,10,1,0,10,1,2,6,0,40,19,280,3,2,63,47,8,0,0,0,8,0,414,0,0,181,69,0,63,2,99,50,7,10,9,42,42,0,0,0,0,0,0,1,0,0,0,0,34
,Oregon City,37109,1321,260,894,167,234,66,137,31,3,3,0,0,0,0,0,2,21,10,1,0,8,1,1,9,0,54,24,50,1,0,175,67,3,0,0,8,97,0,476,3,6,197,31,0,71,22,146,79,8,18,4,126,126,0,0,0,0,0,0,7,2,2,0,0,28
,Pendleton,17095,1506,266,1091,149,233,34,180,19,1,1,0,0,0,0,0,1,31,10,3,2,12,1,3,9,0,62,25,231,0,1,66,28,10,0,0,0,28,0,620,1,3,276,44,1,51,3,241,66,4,7,4,97,97,0,0,0,0,0,0,2,0,0,0,0,46
,Philomath,5922,102,26,68,8,24,3,17,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,7,3,0,0,16,7,2,0,0,0,7,0,36,0,0,5,5,0,4,1,21,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4
,Phoenix,4074,266,68,186,12,66,7,23,36,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,12,3,18,0,0,37,15,7,2,0,4,6,3,101,0,1,50,8,0,16,1,25,4,2,6,1,8,8,0,0,0,0,0,0,0,0,0,0,0,3
,Pilot Rock,1325,54,12,41,1,10,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,1,10,0,0,10,5,2,0,0,0,3,0,15,0,0,4,3,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,Portland,626146,63742,9867,52160,1715,9201,2898,5361,942,85,74,9,2,33,31,2,64,484,282,30,15,139,5,13,287,2,4899,268,10346,57,38,3111,1228,814,14,3,54,985,13,23738,57,119,6630,1565,40,7989,1922,5416,8147,1215,52,42,486,483,3,0,0,0,0,0,70,172,20,28,124,945
,Prineville,11819,393,171,196,26,161,54,66,41,2,1,1,0,0,0,0,0,8,4,1,1,2,0,0,2,0,17,5,40,0,0,7,4,1,0,0,0,2,0,107,1,6,34,21,0,18,2,25,14,1,3,5,3,3,0,0,0,0,0,0,1,0,0,0,0,17
,Rainier,1916,87,12,75,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,19,0,0,0,0,0,0,0,0,0,0,46,0,2,17,3,0,9,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Redmond,37810,1815,374,1318,123,314,54,100,160,1,1,0,0,0,0,0,6,53,10,1,5,36,0,1,17,0,69,20,329,0,1,144,57,16,1,0,29,41,0,652,6,0,203,62,2,97,21,261,73,8,5,8,54,54,0,0,0,0,0,0,4,2,1,1,0,55
,Reedsport,4320,155,35,109,11,34,7,21,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,2,27,0,0,4,4,0,0,0,0,0,0,60,0,2,32,4,0,7,0,15,6,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,7
,Rogue River,2364,119,28,89,2,26,3,20,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,6,6,0,0,15,6,2,2,0,4,1,0,47,0,0,20,5,0,7,0,15,4,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
,Roseburg,23942,2627,682,1694,251,656,52,564,40,0,0,0,0,0,0,0,1,25,11,2,2,5,1,4,14,0,81,59,437,1,1,74,31,22,1,0,4,16,0,925,2,0,225,140,8,228,43,279,86,13,3,2,201,174,27,0,0,0,0,0,6,0,0,0,0,42
,Salem,178276,15741,2085,13062,594,1967,594,1236,137,10,9,0,1,3,0,3,26,79,13,15,3,40,0,8,120,0,676,220,5542,4,17,773,259,274,10,0,0,228,2,4566,4,15,986,411,6,1143,274,1727,917,176,51,21,102,102,0,0,0,0,0,0,17,10,8,0,2,444
,Sandy,13100,548,57,451,40,53,3,39,11,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,4,0,9,7,238,0,0,41,11,7,1,0,4,18,0,119,1,0,12,6,1,22,5,72,28,3,2,1,20,19,1,0,0,0,0,0,1,2,1,1,0,16
,Scappoose,8337,193,26,158,9,24,2,16,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,33,0,1,15,8,5,0,0,0,2,0,69,1,1,18,8,1,9,2,29,22,1,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,5
,Seaside,7275,738,151,513,74,133,17,85,31,0,0,0,0,0,0,0,4,14,6,1,0,6,0,1,5,0,32,8,26,3,0,57,43,9,0,0,1,4,0,364,1,0,89,28,0,42,14,190,13,4,1,2,53,53,0,0,0,0,0,0,1,0,0,0,0,18
,Sherwood,19838,723,50,630,43,46,15,16,15,0,0,0,0,0,0,0,0,4,1,1,0,1,0,1,2,0,10,15,93,0,1,98,31,21,2,0,0,44,0,374,0,1,254,4,0,35,13,67,25,2,10,2,25,25,0,0,0,0,0,0,0,1,0,1,0,15
,Springfield,61185,3364,644,2526,194,558,123,324,111,1,1,0,0,0,0,0,4,81,17,7,5,44,1,7,30,0,196,103,263,2,1,360,113,169,1,0,6,71,0,1359,5,3,499,133,0,268,44,407,135,44,33,12,55,55,0,0,0,0,0,0,13,0,0,0,0,114
,Stanfield,2126,87,23,53,11,21,0,17,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,1,19,0,0,2,2,0,0,0,0,0,0,23,0,1,4,5,0,1,0,12,2,0,2,1,8,8,0,0,0,0,0,0,0,0,0,0,0,2
,Stayton,8168,306,53,234,19,45,12,26,7,0,0,0,0,0,0,0,1,7,2,0,0,4,0,1,1,0,15,10,47,0,0,30,14,9,7,0,0,0,0,115,0,0,17,16,0,30,0,52,12,2,2,3,6,6,0,0,0,0,0,0,2,1,0,1,0,7
,St. Helens,14603,390,125,220,45,109,34,69,6,0,0,0,0,0,0,0,2,14,7,0,0,4,0,3,1,0,24,9,32,1,0,18,6,3,0,0,1,8,0,109,1,1,42,10,0,8,5,42,18,2,6,1,14,14,0,0,0,0,0,0,1,0,0,0,0,29
,Sunriver,1388,59,9,47,3,9,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,6,2,1,0,0,1,2,0,28,1,0,6,1,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Sutherlin,8686,505,160,291,54,141,17,113,11,0,0,0,0,0,0,0,2,17,7,0,1,7,0,2,4,0,24,11,60,1,0,18,6,3,0,0,1,8,0,144,3,3,21,14,0,31,3,69,15,0,14,1,30,26,4,0,0,0,0,0,0,0,0,0,0,23
,Sweet Home,10209,678,96,550,32,69,17,32,20,0,0,0,0,0,0,0,8,19,4,1,2,6,0,6,17,0,31,8,106,0,1,52,24,16,0,0,0,12,0,306,0,0,59,0,3,21,3,220,22,5,2,7,10,10,0,0,0,0,0,0,1,0,0,0,0,14
,Talent,6149,155,37,105,13,31,1,27,3,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,13,0,19,0,1,14,6,2,1,0,0,5,0,54,0,0,10,8,0,8,2,26,3,0,1,0,8,8,0,0,0,0,0,0,1,0,0,0,0,4
,The Dalles,15897,1055,156,817,82,126,32,58,36,1,1,0,0,0,0,0,3,26,4,6,3,10,0,3,3,0,62,28,176,2,0,77,28,17,0,0,3,29,0,390,0,0,116,31,2,65,5,171,64,13,2,10,50,50,0,0,0,0,0,0,2,1,1,0,0,19
,Tigard,56142,3328,438,2768,122,403,92,184,127,4,3,1,0,0,0,0,4,27,11,2,1,11,1,1,8,0,219,70,439,18,7,285,104,32,3,0,0,146,0,1438,4,0,773,53,0,216,58,334,207,54,23,7,40,40,0,0,0,0,0,0,7,1,0,0,1,67
,Tillamook,5241,316,69,229,18,65,8,43,14,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,2,0,4,10,51,0,0,4,1,0,0,0,0,3,0,146,2,0,19,1,0,3,0,121,8,3,1,1,11,11,0,0,0,0,0,0,3,0,0,0,0,3
,Tualatin,27751,1938,295,1585,58,266,35,126,105,0,0,0,0,0,0,0,2,27,10,2,0,13,0,2,4,0,98,31,404,8,5,256,70,60,9,1,19,89,8,671,12,1,293,95,0,140,47,83,88,10,10,1,27,17,10,0,0,0,0,0,5,0,0,0,0,25
,Umatilla,7756,325,86,221,18,76,10,51,15,0,0,0,0,0,0,0,2,8,5,0,1,1,0,1,2,0,19,13,59,0,0,11,6,2,0,0,0,3,0,94,0,0,3,4,3,6,3,75,20,1,2,1,5,5,0,0,0,0,0,0,3,0,0,0,0,9
,Warrenton,6396,542,103,407,32,95,12,51,32,0,0,0,0,0,0,0,0,8,4,0,1,1,1,1,0,0,20,6,7,0,3,65,43,7,0,0,5,10,0,294,0,0,188,19,1,28,6,52,6,5,1,7,12,12,0,0,0,0,0,0,5,0,0,0,0,8
,West Linn,26708,598,78,507,13,69,7,30,32,1,1,0,0,0,0,0,3,5,1,1,2,0,1,0,2,0,42,13,73,1,2,114,29,0,74,0,1,0,10,227,1,0,21,12,0,80,0,113,23,2,8,0,7,7,0,0,0,0,0,0,1,0,0,0,0,5
,Winston,5695,344,60,238,46,58,3,44,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,7,8,87,0,0,17,0,7,0,0,0,10,0,101,1,1,25,6,0,6,2,60,11,3,3,3,37,35,2,0,0,0,0,0,0,0,0,0,0,6
,Woodburn,27980,1603,403,1105,95,344,54,250,40,1,1,0,0,0,0,0,6,52,18,1,2,19,0,12,8,0,40,32,185,0,3,104,49,24,3,0,2,23,3,595,9,6,334,18,0,86,18,124,117,16,5,4,19,19,0,0,0,0,0,0,5,2,2,0,0,65
,Yamhill,1151,36,9,21,6,9,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,0,1,0,0,2,0,10,0,0,2,2,0,2,0,4,0,0,0,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0
